run_id,run_started_utc,run_finished_utc,git_commit,git_branch,git_dirty_state,operator,profile_path,inventory_path,report_dir,run_command,topology_summary,overall_result,first_failed_stage,failure_digest_path,evidence_bundle_path,notes,linux_present,linux_client,linux_admin,linux_exit,linux_blind_exit,linux_relay,linux_anchor,macos_present,macos_client,macos_admin,macos_exit,macos_blind_exit,macos_relay,macos_anchor,windows_present,windows_client,windows_admin,windows_exit,windows_blind_exit,windows_relay,windows_anchor,linux_stage_bootstrap,linux_stage_membership,linux_stage_assignments,linux_stage_baseline_runtime,linux_stage_anchor,linux_stage_relay_service_lifecycle,linux_stage_exit_handoff,linux_stage_lan_toggle,linux_stage_two_hop,linux_stage_role_switch_matrix,linux_stage_managed_dns,linux_stage_mixed_topology,linux_stage_reboot_recovery,linux_stage_extended_soak,linux_stage_chaos,macos_stage_bootstrap,macos_stage_membership,macos_stage_assignments,macos_stage_baseline_runtime,macos_stage_anchor,macos_stage_relay_service_lifecycle,macos_stage_exit_handoff,macos_stage_lan_toggle,macos_stage_two_hop,macos_stage_role_switch_matrix,macos_stage_managed_dns,macos_stage_mixed_topology,macos_stage_reboot_recovery,macos_stage_extended_soak,macos_stage_chaos,windows_stage_bootstrap,windows_stage_membership,windows_stage_assignments,windows_stage_baseline_runtime,windows_stage_anchor,windows_stage_relay_service_lifecycle,windows_stage_exit_handoff,windows_stage_lan_toggle,windows_stage_two_hop,windows_stage_role_switch_matrix,windows_stage_managed_dns,windows_stage_mixed_topology,windows_stage_reboot_recovery,windows_stage_extended_soak,windows_stage_chaos,cross_os_bootstrap,cross_os_membership_convergence,cross_os_peer_visibility,cross_os_direct_path,cross_os_relay_path,cross_os_exit_path,cross_os_dns,cross_os_lan_toggle,cross_os_role_switch,cross_os_anchor_bundle_pull,cross_os_anchor_enrollment,windows_named_pipe_acl,windows_dpapi_key_custody,macos_keychain_key_custody,macos_pf_killswitch,regression_reference_commit,regression_notes,linux_client_alias,linux_client_node_id,linux_client_target,linux_admin_alias,linux_admin_node_id,linux_admin_target,linux_exit_alias,linux_exit_node_id,linux_exit_target,linux_blind_exit_alias,linux_blind_exit_node_id,linux_blind_exit_target,linux_relay_alias,linux_relay_node_id,linux_relay_target,linux_anchor_alias,linux_anchor_node_id,linux_anchor_target,macos_client_alias,macos_client_node_id,macos_client_target,macos_admin_alias,macos_admin_node_id,macos_admin_target,macos_exit_alias,macos_exit_node_id,macos_exit_target,macos_blind_exit_alias,macos_blind_exit_node_id,macos_blind_exit_target,macos_relay_alias,macos_relay_node_id,macos_relay_target,macos_anchor_alias,macos_anchor_node_id,macos_anchor_target,windows_client_alias,windows_client_node_id,windows_client_target,windows_admin_alias,windows_admin_node_id,windows_admin_target,windows_exit_alias,windows_exit_node_id,windows_exit_target,windows_blind_exit_alias,windows_blind_exit_node_id,windows_blind_exit_target,windows_relay_alias,windows_relay_node_id,windows_relay_target,windows_anchor_alias,windows_anchor_node_id,windows_anchor_target,linux_stage_secrets_not_in_logs,macos_stage_secrets_not_in_logs,windows_stage_secrets_not_in_logs,linux_stage_key_custody,macos_stage_key_custody,windows_stage_key_custody,linux_stage_enrollment_restart,macos_stage_enrollment_restart,windows_stage_enrollment_restart,linux_stage_network_flap,macos_stage_network_flap,windows_stage_network_flap
20260527T204300Z_phase24_macos_smoke_retry36,2026-05-27T20:43:31Z,2026-05-27T20:43:31Z,66184f4323469f0a54d05325cf467d3c3837b5d3,main,clean,claude,profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,documents/operations/active/vm_lab_inventory.json,artifacts/live_lab/phase24-macos-smoke/20260527T204300Z_origin_main_live_macos_ssh_full_retry36,target/debug/rustynet-cli ops vm-lab-orchestrate-live-lab --profile profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env --report-dir <REPORT_DIR> --ssh-identity-file ~/.ssh/rustynet_lab_ed25519 --known-hosts-file profiles/live_lab/20260525_phase24_mixed_known_hosts --collect-artifacts-on-failure,6-node mixed (5 Debian linux + 1 macOS) on 192.168.0.0/24; admin exit-1 plus 5 clients; profile-driven; no Windows target,fail,vm_lab_setup_live_lab,artifacts/live_lab/phase24-macos-smoke/20260527T204300Z_origin_main_live_macos_ssh_full_retry36/orchestration/orchestrate_result.json,na,Profile schema gate rejected the run before any node-stage executed. Codex merges (c0627a6/b54aee8/0da7402/abe5470 brought in via 1a61b33/23ad9bd/98d33e5) added required per-node keys EXIT_REMOTE_SHELL/CLIENT_REMOTE_SHELL/... and the GUEST_EXEC_MODE/SERVICE_MANAGER/RUSTYNET_SRC_DIR family; the committed phase24-macos-smoke profile predates that schema (see phase31_mixed_os_five_node.env for the new shape). discover_local_utm passed: debian-headless-1..5 ready; windows-utm-1 visible in inventory but ssh closed and not targeted. EPERM fix in 66184f4 (allow outbound UDP to RUSTYNET_WG_LISTEN_PORT in linux boot killswitch) was NOT exercised by this run.,yes,not_run,not_run,not_run,na,na,na,yes,not_run,na,na,na,na,na,na,na,na,na,na,na,na,not_run,not_run,not_run,not_run,na,na,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,na,na,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,not_run,not_run,not_run,not_run,na,not_run,not_run,not_run,na,na,na,na,na,not_run,not_run,6d3fd1f64a03e38869d7a3a3de41f5223ce362f8,Setup gate tightened post codex merges into commit 98d33e5; phase24-macos-smoke profile needs per-node REMOTE_SHELL/GUEST_EXEC_MODE/SERVICE_MANAGER/RUSTYNET_SRC_DIR added to be accepted by current orchestrator. retry35 at 6d3fd1f reached enforce_baseline_runtime then failed with EPERM on UDP send to 192.168.0.201:51820. Fix landed in 66184f4 but cannot be exercised until the profile is updated to the new schema.
livelab-1780038149-32bc70575c9a,2026-05-29T06:43:44Z,2026-05-29T07:02:27Z,32bc70575c9a316fd943b149e78d0630c700f10d,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_anchor,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_anchor; [stage:live_anchor] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,fail,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780038411-32bc70575c9a,2026-05-29T06:43:44Z,2026-05-29T07:06:49Z,32bc70575c9a316fd943b149e78d0630c700f10d,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_anchor,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_anchor; [anchor-live] report written to artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/live_linux_anchor_report.json,pass,pass,pass,not_run,not_run,not_run,fail,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,fail,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780040857-729e060b3fca,2026-05-29T06:43:44Z,2026-05-29T07:47:35Z,729e060b3fca614157e5411bcb7a1e27ac3b0351,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_anchor,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_anchor; [stage:live_anchor] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,fail,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,fail,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780042595-d9988b428db5,2026-05-29T06:43:44Z,2026-05-29T08:16:33Z,d9988b428db5ac04f8bbe65053273d451e94dbde,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_anchor,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_anchor; [stage:live_anchor] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,fail,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,fail,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780044722-d9988b428db5,2026-05-29T08:39:17Z,2026-05-29T08:51:59Z,d9988b428db5ac04f8bbe65053273d451e94dbde,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_anchor,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_anchor; [stage:live_anchor] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,fail,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780046303-01421817b9f5,2026-05-29T09:10:12Z,2026-05-29T09:18:21Z,01421817b9f5c0aeedd44cfc5a82a99b825cdf80,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_role_switch_matrix,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_role_switch_matrix; [stage:live_role_switch_matrix] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,pass,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780047091-fbec62fe51e8,2026-05-29T09:26:58Z,2026-05-29T09:31:28Z,fbec62fe51e881c213984bb6f568d9cc7fa0ab20,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,membership_setup,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: membership_setup; [stage:membership_setup] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,not_run,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,fail,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780048195-fbec62fe51e8,2026-05-29T09:40:17Z,2026-05-29T09:49:53Z,fbec62fe51e881c213984bb6f568d9cc7fa0ab20,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_role_switch_matrix,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_role_switch_matrix; [stage:live_role_switch_matrix] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,pass,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780049076-fbec62fe51e8,2026-05-29T09:54:38Z,2026-05-29T10:04:34Z,fbec62fe51e881c213984bb6f568d9cc7fa0ab20,main,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,live_role_switch_matrix,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: live_role_switch_matrix; [stage:live_role_switch_matrix] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,pass,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,fail,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
livelab-1780056454-af98812c3732,2026-05-29T11:13:08Z,2026-05-29T12:01:33Z,af98812c373277f077499a37fd15d9b759cfa9f8,bughunt/live-lab-cross-os-trace,dirty:worktree,iwan,/Users/iwan/Desktop/Rustynet/profiles/live_lab/generated_vm_lab_20260525T222217Z_phase24_macos_smoke.env,,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,live-linux-lab-orchestrator,exit:linux:debian-headless-1:exit-1;client:linux:debian-headless-2:client-1;entry:linux:debian-headless-3:client-2;aux:macos:macOS:client-3;extra:linux:debian-headless-4:client-4;fifth_client:linux:debian-headless-5:client-5,fail,upgrade_admin_node_membership,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.json,/Users/iwan/Desktop/Rustynet/artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator,first_failed: upgrade_admin_node_membership; [stage:upgrade_admin_node_membership] failure digest: artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/failure_digest.md,pass,pass,pass,not_run,not_run,not_run,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,pass,pass,pass,pass,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,,,debian-headless-5,client-5,debian@192.168.0.204,debian-headless-1,exit-1,debian@192.168.0.200,debian-headless-1,exit-1,debian@192.168.0.200,,,,debian-headless-3,client-2,debian@192.168.0.202,debian-headless-1,exit-1,debian@192.168.0.200,macOS,client-3,mac@192.168.0.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run,not_run
